Avg_age_actors,Marketing_expense,Wardrobe_expense,Budget,Lead_actor_rating,Lead_actrees_rating,Director_rating,Producer_rating,Movie_length,Trailer_views,Twitter_hastags,Total_cinemas,Movie_rating
23,21501,59360,41218100,8.345,8.54,8.36,8.555,145.4,497990,24534,50600,7.32
46,20986,59360,38046195,8.36,8.555,8.345,8.375,143.8,490857,24451,47000,8.32
31,29860,74800,36857425,8.215,8.38,8.295,8.475,156.0,539571,22365,58100,7.32
51,26988,74800,33174460,8.3,8.545,8.36,8.59,150.2,491345,22325,56800,8.32
27,72710,74800,27625015,8.685,8.86,8.685,8.735,111.3,447032,22258,56200,7.32
46,35808,74800,34007710,8.555,8.83,8.615,8.725,126.3,501252,30354,55800,7.32
26,25234,74800,33457765,8.5,8.665,8.425,8.745,163.9,475124,26310,53500,7.32
33,25388,74800,34807630,8.31,8.51,8.295,8.36,156.3,474736,28346,54300,8.32
56,27384,74800,36479685,8.04,8.345,8.1,8.305,160.8,483058,26381,54400,7.32
58,25071,74800,31691275,7.99,8.1,7.945,8.075,151.2,482381,24259,55900,7.32
43,26365,74800,32852270,7.9,8.09,7.96,8.055,156.7,387823,24285,52000,7.32
50,24904,74800,32119010,7.935,8.03,7.83,8.135,145.2,401740,24317,47100,8.32
53,28040,74800,35452010,8.1,8.325,8.21,8.3,140.7,478332,20370,51500,8.32
36,29509,74800,33957715,7.965,8.07,7.88,8.08,132.3,471282,24336,54200,7.32
48,23352,69760,35696430,7.63,7.84,7.615,7.83,125.8,510893,26381,55400,8.08
40,23632,69760,35418680,7.575,7.81,7.595,7.94,127.8,484440,28370,47000,8.08
40,27023,69760,33557755,7.535,7.785,7.565,7.67,123.4,491464,26326,45700,8.08
25,25678,69760,31707940,7.545,7.7,7.55,7.765,147.8,446743,30296,50100,8.08
52,26822,69760,35635325,7.5,7.75,7.49,7.82,113.6,528887,30400,47400,7.08
45,23837,69760,35724205,7.245,7.45,7.215,7.255,88.2,533713,30394,45400,8.08
36,26069,69760,35063160,7.265,7.455,7.145,7.3,102.4,509852,24368,48500,7.08
27,24821,69760,33791065,7.205,7.31,7.26,7.395,117.2,448684,30355,50900,8.08
35,21323,61480,32596740,7.29,7.47,7.265,7.54,99.3,483140,20309,39500,8.62
53,21345,61480,35179815,7.32,7.46,7.275,7.515,90.7,483051,28362,45200,8.62
26,20909,61480,34129920,6.99,7.225,7.05,6.985,105.7,465165,22317,43100,7.62
21,21005,67120,31696830,6.665,6.72,6.67,6.665,101.9,450203,28274,52200,8.62
22,20693,67120,33502205,6.525,6.71,6.6,6.885,96.8,480695,28310,51800,8.62
34,21017,65380,35085380,6.62,6.9,6.735,6.83,111.6,536791,22355,49900,7.96
53,20748,65380,35052050,6.74,6.83,6.655,6.855,112.0,505077,30331,55500,6.96
57,20792,65380,33535535,6.87,7.15,6.865,7.145,108.0,477685,28338,50600,6.96
53,20685,65380,32602295,7.25,7.545,7.25,7.495,119.8,483878,30312,44700,6.96
21,20608,65380,32746725,7.07,7.255,7.16,7.285,133.1,452920,24296,56700,7.96
26,20661,65380,33657745,7.545,7.74,7.465,7.625,110.8,466294,28330,53500,7.96
28,21099,65380,33246675,7.555,7.68,7.475,7.665,118.9,457316,22304,47700,6.96
20,21230,65380,33152240,7.47,7.62,7.515,7.77,132.0,459687,26299,53400,7.96
48,20260,58040,40223755,6.34,6.52,6.41,6.655,122.8,516919,26523,52500,8.9
40,20500,58780,36329700,6.77,6.895,6.705,7.095,133.2,494604,22264,56600,7.82
52,20509,62560,37196280,6.985,7.19,7.08,7.28,129.9,480187,30382,47900,7.48
23,20610,62560,38185070,6.645,6.91,6.665,6.85,101.6,534902,22499,46400,8.48
26,20623,63780,33407770,5.88,6.045,5.885,6.165,122.0,494404,26280,50700,7.24
46,21232,63780,32763390,5.965,6.075,5.835,6.095,125.8,459385,26275,44100,7.24
47,20374,63300,36196380,5.565,5.855,5.71,5.795,101.2,485496,24370,38500,8.42
45,20300,59020,36857425,5.69,5.91,5.73,5.985,103.2,507911,26392,49000,8.6
30,20580,57500,38546145,5.56,5.73,5.515,5.605,108.0,495540,22426,39300,8.06
55,21242,57500,36051950,5.5,5.685,5.445,5.785,117.9,530639,30366,38900,8.06
45,21590,58380,36546345,4.51,4.785,4.575,4.705,109.4,528366,20386,36300,7.34
50,21449,58380,32685620,4.585,4.725,4.515,4.75,92.0,500120,22298,39700,8.34
40,20342,59040,37374040,3.84,4.035,3.84,4.03,109.6,502830,24482,47400,8.6
34,20860,58820,31457965,4.62,4.815,4.62,4.775,95.4,484954,24291,47000,7.6
53,22132,58820,32974480,4.59,4.75,4.69,4.8,93.0,503151,26330,44400,6.6
39,199659,91200,34507660,8.92,9.095,8.785,8.955,170.9,399154,28285,77300,6.96
56,96994,91200,35524225,8.585,8.775,8.69,8.94,164.5,465805,26347,75600,7.96
42,124035,91200,34035485,8.52,8.8,8.55,8.685,156.9,473168,30363,76700,6.96
26,105226,91200,33952160,8.61,8.81,8.72,8.845,154.8,437945,28362,74300,6.96
37,110838,91200,35540890,8.635,8.79,8.655,8.885,161.5,486963,20400,67300,6.96
56,96737,91200,34724305,8.71,9.01,8.85,8.84,164.6,456314,26318,73300,6.96
52,93564,91200,29785910,8.865,9.1,8.895,8.93,169.7,450482,28333,70000,6.96
57,104448,91200,32235665,9.01,9.15,9.015,9.015,162.5,439085,30269,80300,7.96
26,89486,91200,48772900,9.015,9.145,9.04,8.99,156.4,493047,24350,62200,6.96
51,111117,91200,19781355,9.185,9.225,9.16,9.205,161.4,527849,24440,68000,6.96
58,93939,91200,27569465,8.96,9.225,9.07,9.245,164.9,417956,28350,75700,7.96
24,290444,91200,21458965,9.235,9.305,9.23,9.215,173.5,466467,22370,55900,7.96
41,117964,91200,27608350,9.265,9.445,9.24,9.385,173.5,549584,26800,62400,7.96
58,133400,91200,37124065,9.225,9.36,9.175,9.53,170.3,513408,30800,67500,7.96
46,150775,91200,38973880,9.3,9.54,9.4,9.36,171.0,523799,24800,59300,6.96
25,204646,91200,34529880,9.31,9.525,9.32,9.505,173.5,454281,26800,60900,7.96
57,185345,91200,32635625,9.435,9.495,9.375,9.44,163.1,464886,24800,64500,6.96
56,242162,91200,27252830,9.26,9.505,9.36,9.525,173.5,237541,26221,61100,7.96
35,389964,91200,22986590,9.27,9.48,9.425,9.55,173.5,215432,26221,71200,6.96
45,412182,91200,40623715,9.19,9.345,9.195,9.635,171.4,440970,30240,62500,7.96
26,325760,91200,36935195,9.175,9.445,9.315,9.375,166.8,362344,30222,70500,7.96
22,216470,91200,37740670,9.215,9.465,9.24,9.365,172.3,349344,28213,69100,7.96
54,492964,91200,35440900,9.24,9.39,9.235,9.365,169.7,359760,28210,63200,6.96
46,377334,91200,34568765,9.26,9.435,9.26,9.27,173.5,353650,22163,58100,7.96
21,1799524,91200,38707240,9.17,9.43,9.155,9.41,165.4,417588,28166,66600,6.96
60,337488,91200,36357475,9.11,9.35,9.18,9.325,172.6,382857,20174,58200,6.96
46,203740,91200,30752480,9.05,9.225,9.14,9.43,173.5,362581,22181,60700,7.96
41,179850,91200,30663600,9.145,9.335,9.14,9.31,173.5,339764,30197,70200,7.96
25,421698,91200,24264240,9.25,9.33,9.26,9.28,164.7,269764,28141,62600,7.96
36,356236,91200,29313735,9.27,9.385,9.19,9.3,171.6,267965,26115,60000,6.96
34,507876,91200,25841860,9.145,9.32,9.14,9.46,173.5,291349,30168,59700,7.96
54,471942,91200,27775000,9.105,9.26,9.115,9.48,163.0,276179,30118,61700,7.96
25,306674,91200,27108400,9.115,9.315,9.175,9.215,173.5,278464,20163,71100,6.96
51,183035,91200,29941450,9.0,9.25,9.025,9.265,172.4,369811,24184,61600,7.96
20,159243,91200,31735715,8.9,9.145,8.885,9.22,170.5,416162,22242,71100,6.96
53,125861,91200,33613305,8.915,9.045,8.76,8.94,156.0,412194,20371,61900,7.96
51,251558,91200,27974980,9.01,9.125,9.035,9.29,170.5,317358,28155,68600,6.96
55,192895,91200,34402115,9.055,9.17,8.955,9.235,166.1,437541,28221,62800,7.96
40,287196,91200,32702285,9.005,9.23,8.97,9.23,168.2,420044,30203,65400,7.96
29,194335,91200,35946405,8.98,9.26,9.085,9.225,172.3,424127,30210,71200,7.96
24,137441,91200,35579775,9.115,9.18,9.1,9.255,169.5,390048,22200,68500,6.96
22,173440,91200,31924585,9.135,9.23,9.125,9.24,172.4,384688,28136,66300,6.96
26,787036,91200,30291415,9.215,9.37,9.105,9.33,173.5,291101,26080,65300,6.96
42,218331,91200,32507860,9.15,9.38,9.14,9.33,151.3,270691,28101,61300,6.96
30,520922,91200,33257785,9.135,9.31,9.04,9.335,173.5,308973,22090,61800,7.96
50,304724,91200,35235365,9.12,9.33,9.095,9.305,173.5,374897,20115,70300,7.96
42,211914,91200,35574220,9.17,9.32,9.115,9.12,173.5,359036,28194,68900,7.96
40,516034,91200,29713695,9.125,9.31,9.06,9.1,169.5,384237,30133,67700,6.96
56,850584,91200,30724705,9.05,9.22,9.185,9.33,158.9,312011,22136,61500,7.96
38,1378416,91200,31569065,9.235,9.405,9.28,9.23,173.5,342621,28080,65400,6.96
53,434324,91200,22986590,9.27,9.495,9.3,9.58,173.5,352670,28190,62000,6.96
26,259022,91200,31152440,9.27,9.46,9.305,9.39,173.5,434373,26446,67200,7.96
25,168078,91200,31202435,9.235,9.325,9.215,9.315,171.4,316479,24275,52800,6.96
57,308766,91200,38062860,9.24,9.36,9.26,9.21,173.5,399184,28440,56600,6.96
52,1042716,91200,31980135,9.155,9.34,9.21,9.47,173.5,474055,22240,61700,6.96
44,301014,91200,36979635,9.22,9.295,9.17,9.26,173.5,353054,28275,55200,7.96
40,396220,91200,25708540,9.115,9.23,9.11,9.435,173.5,233720,30286,58700,7.96
58,593116,91200,28636025,9.08,9.315,9.195,9.235,173.5,375488,28261,55900,7.96
40,934922,91200,25103045,9.13,9.25,9.05,9.255,173.5,212912,24112,69300,7.96
59,381692,91200,35740870,9.06,9.125,9.08,9.065,173.5,302506,22115,58800,6.96
35,236684,91200,37674010,9.05,9.23,8.98,9.1,164.3,335532,20120,64700,7.96
60,538812,91200,29463720,9.135,9.305,9.095,9.165,162.6,302776,30166,58900,6.96
52,1490682,91200,33091135,9.02,9.155,9.075,9.15,173.5,383325,24141,68000,7.96
26,256246,91200,37907320,8.975,9.105,8.96,9.375,150.0,362317,26134,63300,7.96
48,241748,91200,35613105,9.035,9.095,9.06,9.095,173.5,431269,26267,64900,6.96
29,160452,91200,33363330,9.01,9.215,9.06,8.965,168.8,434982,20227,75600,7.96
36,260964,91200,31374640,8.935,9.03,8.9,9.23,161.1,455145,22333,58100,7.96
29,161008,91200,33902165,8.96,9.1,8.83,9.065,158.6,340669,162240,63400,7.96
57,195842,91200,30913575,8.87,9.005,8.81,9.185,144.1,398327,22187,63800,6.96
51,337206,91200,32752280,8.925,9.145,9.015,9.095,168.9,349335,30133,67400,7.96
33,264944,91200,32424535,8.865,9.165,8.905,9.07,133.2,401981,28163,55800,6.96
42,773238,91200,34452110,8.965,9.17,8.94,9.2,152.2,439565,22174,66300,7.96
45,167342,91200,34402115,8.94,9.07,9.005,9.11,151.6,356325,24176,67900,7.96
52,206778,91200,35440900,9.01,9.155,8.935,8.965,169.1,354854,24152,64100,7.96
53,189843,91200,35263140,8.86,9.105,8.92,9.005,159.6,416738,22232,63700,6.96
29,221246,91200,37957315,8.95,9.055,8.865,8.955,167.8,388831,28226,54700,7.96
42,148881,91200,35690875,8.8,9.04,8.83,8.93,148.3,458882,20258,53800,7.96
46,131621,91200,35751980,8.83,8.885,8.8,8.85,161.4,418275,20229,61500,7.96
37,298268,91200,34485440,8.78,8.955,8.845,8.975,168.5,420282,22187,74900,7.96
46,243208,91200,36824095,8.925,9.015,8.93,8.88,168.1,338798,24214,76900,7.96
57,308416,91200,35890855,8.84,9.09,8.945,9.125,166.8,404986,20154,70200,6.96
60,323544,91200,34174360,8.995,9.07,9.015,9.095,173.5,321678,22131,67400,6.96
57,293562,91200,32968925,9.075,9.195,9.065,9.025,161.4,257073,28134,71200,6.96
50,207813,91200,31257985,9.065,9.14,8.995,9.165,167.4,334563,30205,73100,6.96
38,461022,91200,32318990,8.985,9.17,9.02,9.095,165.9,360183,24168,75300,7.96
58,214484,91200,35585330,8.835,9.015,8.92,9.095,170.7,373307,30274,77500,6.96
54,133327,91200,34546545,8.96,9.015,8.985,9.03,173.5,393382,28237,77200,7.96
21,219331,91200,36024175,8.855,9.1,8.9,9.19,173.5,387633,28246,67000,6.96
34,276046,91200,32518970,9.035,9.105,8.965,9.1,170.1,346747,24173,65400,7.96
28,233436,91200,35879745,8.9,9.15,8.995,8.98,168.3,342695,24189,76200,6.96
41,145761,91200,35224255,8.885,8.98,8.89,9.105,169.9,401882,30238,70700,7.96
37,218497,91200,34724305,8.745,8.995,8.885,8.98,170.1,397006,22202,65000,7.96
52,206582,91200,34357675,8.785,8.9,8.815,8.98,172.2,416481,26226,68000,6.96
27,170520,91200,35646435,8.75,8.945,8.905,9.03,171.8,400065,24208,73500,6.96
59,154354,91200,37490695,8.8,8.945,8.815,8.8,166.1,401512,26214,61400,7.96
41,128823,91200,36968525,8.745,8.885,8.675,8.985,171.7,390279,22243,61400,6.96
21,121803,91200,34979835,8.76,8.87,8.815,8.82,165.3,411619,30258,64600,7.96
42,184962,91200,41068115,8.615,8.845,8.68,8.955,172.8,407077,22285,69200,6.96
34,210273,91200,37374040,8.75,8.9,8.625,8.73,167.6,402950,28230,66100,6.96
36,115047,91200,36246375,8.695,8.79,8.63,9.015,160.0,408819,28226,62000,6.96
31,113377,91200,33196680,8.675,8.85,8.61,8.705,161.4,369607,30203,63800,6.96
46,184012,91200,32974480,8.57,8.755,8.595,8.52,153.8,402267,26216,74900,7.96
39,175045,91200,35002055,8.45,8.715,8.59,8.675,157.2,425095,30238,65000,7.96
27,156023,91200,33779955,8.63,8.76,8.6,8.575,157.9,438369,28320,72700,7.96
29,116243,91200,37224055,8.55,8.81,8.685,8.76,163.5,401242,24262,60900,7.96
24,93862,91200,35418680,8.59,8.885,8.705,8.69,161.9,416540,26283,63000,7.96
22,153098,91200,35090935,8.48,8.785,8.6,8.665,156.5,455177,30312,70800,7.96
30,136423,91200,36179715,8.47,8.695,8.58,8.65,163.4,474433,30323,75200,6.96
55,176786,91200,34490995,8.42,8.56,8.45,8.64,138.9,456948,22342,57700,7.96
43,83272,91200,31991245,8.37,8.595,8.365,8.54,121.7,431316,24318,66000,6.96
21,95500,91200,33063360,8.435,8.73,8.46,8.63,158.2,389121,20304,57200,7.96
21,108446,91200,33346665,8.68,8.895,8.575,8.77,168.0,354464,26306,50600,7.96
28,331514,91200,32918930,8.52,8.55,8.44,8.67,144.5,383739,30306,49400,6.96
27,281502,91200,31735715,8.49,8.705,8.44,8.715,130.2,437878,26322,51200,6.96
36,106976,91200,34257685,8.39,8.515,8.47,8.555,157.5,399291,24318,63800,7.96
52,100768,91200,34602095,8.36,8.605,8.415,8.425,164.2,455983,26314,47500,6.96
39,91374,91200,35757535,8.48,8.685,8.495,8.55,148.5,421532,30371,63500,7.96
56,112938,91200,38773900,8.615,8.825,8.73,8.765,141.1,469624,30477,63000,6.96
47,181116,91200,30146985,8.695,8.835,8.72,8.895,168.9,418266,22221,49800,7.96
27,147862,91200,34229910,8.75,8.915,8.75,9.175,170.9,348948,22213,63100,7.96
22,117428,91200,36018620,8.71,8.85,8.76,9.075,167.1,373575,28267,56700,7.96
39,320468,91200,29463720,8.86,9.005,8.795,9.135,170.8,340338,30192,62000,6.96
60,224660,91200,34357675,8.855,9.01,8.82,8.975,170.2,382809,30234,65300,7.96
32,306674,91200,34602095,8.865,9.09,8.96,9.185,161.5,457225,20342,63200,6.96
22,136480,91200,34674310,8.26,8.31,8.14,8.445,138.2,471764,26368,46100,6.96
46,134164,91200,37496250,8.28,8.37,8.31,8.38,148.4,488266,30379,47000,7.96
29,134623,91200,39223855,8.165,8.335,8.27,8.41,150.5,517077,22400,58400,6.96
57,76368,91200,32007910,7.795,8.055,7.875,8.075,113.8,481869,28349,48300,7.96
31,67571,91200,32613405,8.035,8.22,8.115,8.185,115.4,438045,24330,60900,7.96
51,93473,91200,35063160,7.985,8.075,7.965,7.995,125.4,465487,26339,50000,7.96
57,133835,91200,33963270,8.225,8.33,8.12,8.235,153.3,435929,24306,59600,6.96
44,116713,91200,32802275,8.32,8.575,8.42,8.385,126.7,451515,22330,62100,6.96
28,23017,110480,30296970,8.95,9.215,9.02,9.175,166.2,411264,28243,60500,7.98
29,23667,110480,30074770,8.96,9.235,9.03,9.26,171.8,351221,30112,65900,6.98
49,24149,110480,28291615,9.015,9.2,9.025,9.115,171.5,286130,20130,62800,7.98
47,22115,110480,33235565,9.02,9.155,8.97,9.12,172.3,382738,28218,56300,6.98
57,22226,110480,33235565,8.875,9.09,8.94,8.88,157.0,434825,26322,62300,6.98
31,23466,74380,31702385,8.65,8.865,8.79,8.93,127.5,441556,28349,58100,8.16
47,25591,74380,32918930,8.725,8.93,8.805,8.78,116.1,462430,22392,54600,7.16
55,23580,74380,31496850,8.46,8.755,8.465,8.72,102.3,394787,28370,55600,8.16
44,25792,74380,29941450,8.57,8.695,8.51,8.63,146.4,380129,24315,61100,7.16
55,25368,74380,32185670,8.48,8.705,8.47,8.56,144.1,426044,28293,58000,7.16
32,24782,74380,33435545,8.66,8.875,8.71,8.94,138.8,450933,28339,54600,7.16
47,23557,74380,30935795,8.77,8.805,8.755,8.87,147.0,414921,28280,63500,7.16
54,24488,74380,33479985,8.68,8.765,8.59,8.97,153.2,442908,28269,52500,7.16
27,21253,78860,36624115,8.68,8.775,8.62,8.97,142.6,492480,24358,56100,6.8
20,20905,78860,33996600,8.78,8.945,8.77,8.93,150.2,482875,26330,60000,7.8
31,21215,78860,38751680,8.83,8.97,8.855,9.01,164.5,532239,24382,57600,7.8
47,22192,78860,37740670,8.73,8.845,8.8,8.845,162.8,496077,30352,60700,6.8
45,20948,78860,33496650,8.64,8.88,8.68,8.79,154.3,518438,20304,60400,6.8
